text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
"@LeaderMcConnell You owe an apology to the American people. We didn't want to work because it was unsafe due to #COVID19 &amp; because we needed better wages. We were never ""concerned"" like you because we know the American people. @DNC #Politics https://t.co/TMHRjJQsYn",ow apolog american peopl didnt want work unsaf covid need better wage concern like know american peopl polit,"['ow', 'apolog', 'american', 'peopl', ""didn't"", 'want', 'work', 'unsaf', 'covid', 'need', 'better', 'wage', 'concern', 'like', 'know', 'american', 'peopl', 'polit']",0.16666666666666666,0.16666666666666666,positive,0.057,0.694,0.25,0.6343
"Big Large Antler Chew Size - Treats ==&gt; https://t.co/KoG7evEhVZ

#3treats #COVID19 #stayathome #stayhome #yummies https://t.co/LnGL4iAsqM",big larg antler chew size  treat  treat covid stayathom stayhom yummi,"['big', 'larg', 'antler', 'chew', 'size', 'treat', 'treat', 'covid', 'stayathom', 'stayhom', 'yummi']",0.0,0.1,positive,0.0,0.625,0.375,0.6597
"The #CDC is changing it’s metric 2 measure risk, weighting severe disease #s. The media is carefully rewording 2 include phrases like “community impact”, not community spread. Severe disease is not the only thing that matters. Be careful interpreting, immune warriors #COVID19 https://t.co/UUYOQwNKrv",cdc chang metric measur risk weight sever diseas s media carefulli reword includ phrase like commun pact commun spread sever diseas thing matter care interpret mune warrior covid,"['cdc', 'chang', 'metric', 'measur', 'risk', 'weight', 'sever', 'diseas', 's', 'media', 'carefulli', 'reword', 'includ', 'phrase', 'like', 'commun', 'impact', 'commun', 'spread', 'sever', 'diseas', 'thing', 'matter', 'care', 'interpret', 'immun', 'warrior', 'covid']",0.0,0.0,positive,0.066,0.721,0.213,0.5719
"@garthwallbridge This might help cheer you up. I should clarify that with #COVID19 I was often annoyed that people would cling to optimistic scenarios not based on science. And here I am, with no knowledge of geopolitics, loving this optimistic thread. And I’m not even sorry. https://t.co/0Ag4t67JAB",help cheer clarifi covid annoi peopl cling optist scenario base scienc knowledg geopolit love optist thread sorri,"['help', 'cheer', 'clarifi', 'covid', 'annoi', 'peopl', 'cling', 'optimist', 'scenario', 'base', 'scienc', 'knowledg', 'geopolit', 'love', 'optimist', 'thread', 'sorri']",-0.15000000000000002,0.8,positive,0.0,0.579,0.421,0.8807
"Tommy Robinson News
I wonder what side these lads are fighting on???
#Ukraine, Hitler or ISIS???
@HausfeldGlobal 
#uk #unitedkingdom #australia #europe #europeanunion #usa #america #africa #asia #china #india #uae #commonwealth #native #latina #caribbean #love #COVID19 #russia https://t.co/dWhjJs8snh",tommi robinson new wonder lad fight ukrain hitler isi uk unitedkingdom australia europ europeanunion usa america africa asia china india uae commonwealth nativ latina caribbean love covid russia,"['tommi', 'robinson', 'new', 'wonder', 'lad', 'fight', 'ukrain', 'hitler', 'isi', 'uk', 'unitedkingdom', 'australia', 'europ', 'europeanunion', 'usa', 'america', 'africa', 'asia', 'china', 'india', 'uae', 'commonwealth', 'nativ', 'latina', 'caribbean', 'love', 'covid', 'russia']",0.3181818181818182,0.5272727272727272,positive,0.079,0.793,0.128,0.3818
"@Rabbit5069_TTV @EricDJuly Why would they do that w/ #COVID19 ""misinformation""? Because after pandemic's over,they want to look like they have the ""true"" info. Tide is shifting against them &amp; need to move w/ it. They can't agree w/Conservatives, so need to re-brand info &amp; sell it as theirs. Wait &amp; see. ;)",w covid misinform pandemic overthei want look like true info tide shift need w cant agre wconserv need rebrand info sell their wait ,"['w', 'covid', 'misinform', ""pandemic'"", 'overthei', 'want', 'look', 'like', 'true', 'info', 'tide', 'shift', 'need', 'w', ""can't"", 'agre', 'w', 'conserv', 'need', 're-brand', 'info', 'sell', 'their', 'wait', ';)']",0.35,0.65,positive,0.0,0.732,0.268,0.6808
"Australian Health Official now admits the vaccinated are now dying from Myocarditis.
@HausfeldGlobal 🎯 
#uk #unitedkingdom #australia #europe #europeanunion #usa #america #africa #asia #stongertogether #commonwealth #native #latina #caribbean #love #COVID19 #russia #NewZealand https://t.co/VsG5tgHV0c",australian health offici admit vaccin dy myocard uk unitedkingdom australia europ europeanunion usa america africa asia stongertogeth commonwealth nativ latina caribbean love covid russia newzealand,"['australian', 'health', 'offici', 'admit', 'vaccin', 'dy', 'myocard', 'uk', 'unitedkingdom', 'australia', 'europ', 'europeanunion', 'usa', 'america', 'africa', 'asia', 'stongertogeth', 'commonwealth', 'nativ', 'latina', 'caribbean', 'love', 'covid', 'russia', 'newzealand']",0.25,0.3,positive,0.0,0.793,0.207,0.7184
Live music sounds more powerful after #Covid19 lockdowns Thanks to #EuropeanUnion🇪🇺 and @LVinAzerbaijan and iconic @HA_Center for hosting the legendary violinist @GidonKremer with #BakuChamberOrchestra @FuadIbrahimov #FantazEU2022 https://t.co/8ZWFGQBH8F,live music sound power covid lockdown thank europeanunion icon host legendari violinist bakuchamberorchestra fantazeu,"['live', 'music', 'sound', 'power', 'covid', 'lockdown', 'thank', 'europeanunion', 'icon', 'host', 'legendari', 'violinist', 'bakuchamberorchestra', 'fantazeu']",0.2681818181818182,0.45,positive,0.0,0.839,0.161,0.3612
"#Texas #Covid19 still strong declines
-- getting close to the spring 2020 lows now
-- one week line shows ~3k, down from ~5k a week ago.. https://t.co/fWEzBrIU88",texa covid strong declin  get close spring low  week line show k k week ago,"['texa', 'covid', 'strong', 'declin', 'get', 'close', 'spring', 'low', 'week', 'line', 'show', 'k', 'k', 'week', 'ago']",0.21666666666666665,0.5166666666666666,positive,0.128,0.671,0.201,0.296
"@VigilantFox | Rumble
The CDC Director admits that the vaccine is not as effective as they claimed and that they ""had too little caution and too much optimism.""
@HausfeldGlobal they lied
#uk #australia #europe #europeanunion #usa #america #africa #asia #china #love #COVID19 https://t.co/sDl4wA9F2k",rumbl cdc director admit vaccin effect cla littl caution optism li uk australia europ europeanunion usa america africa asia china love covid,"['rumbl', 'cdc', 'director', 'admit', 'vaccin', 'effect', 'claim', 'littl', 'caution', 'optim', 'li', 'uk', 'australia', 'europ', 'europeanunion', 'usa', 'america', 'africa', 'asia', 'china', 'love', 'covid']",0.5,0.6,positive,0.0,0.769,0.231,0.7184
Dear #COVID19 PUTIN is calling you to visit him and take him out. #WARINUKRAINE,dear covid putin call visit warinukrain,"['dear', 'covid', 'putin', 'call', 'visit', 'warinukrain']",0.0,0.0,positive,0.0,0.658,0.342,0.3818
Helpful thread if you are 60 and over re #COVID19 - worth bookmarking. https://t.co/iyTOU9BSMo,help thread covid  worth bookmark,"['help', 'thread', 'covid', 'worth', 'bookmark']",0.3,0.1,positive,0.0,0.395,0.605,0.5574
"WHAT ARE YOU WAITING FOR? 

@MayDuganCenter can help you with priority scheduling, appointment reminder calls and connection with transportation!

Call 216-631-5800 x300

#Cleveland #COVID19 #GetTheShot #Vaccine #GetVaccinated #GetYours #Vaccination #Support #COVID19Vaccine https://t.co/7KK9Y7Hrr6",wait help prioriti schedul appoint remind call connect transport  x cleveland covid gettheshot vaccin getvaccin getyour vaccin support covidvaccin,"['wait', 'help', 'prioriti', 'schedul', 'appoint', 'remind', 'call', 'connect', 'transport', 'x', 'cleveland', 'covid', 'gettheshot', 'vaccin', 'getvaccin', 'getyour', 'vaccin', 'support', 'covidvaccin']",0.0,0.0,positive,0.0,0.748,0.252,0.6597
Education matters. Try to not get #COVID19 https://t.co/CZAIwNUKky,educ matter try covid,"['educ', 'matter', 'try', 'covid']",0.0,0.0,positive,0.0,0.732,0.268,0.0258
"Help students please 
#reducesyllabus #postponewbboardexams2022 
#ahsec #COVID19 #Exams #suicidestudents",help student reducesyllabu postponewbboardexam ahsec covid exam suicidestud,"['help', 'student', 'reducesyllabu', 'postponewbboardexam', 'ahsec', 'covid', 'exam', 'suicidestud']",0.0,0.0,positive,0.0,0.722,0.278,0.4019
"Today's #COVID19 numbers for Maryland compared to yesterday's:

Cases: 1,004,290 (+382)
Positivity Rate: 1.72% (-0.13)
Deaths: 13,913 (+5)
Hospitalizations: 334 (-15); 260 are in acute care including six children; 74 are in intensive care with three children in pediatric ICU.",today covid number maryland compar yesterdays cases  posit rate  deaths  hospitalizations  acut care includ children intens care children pediatr icu,"[""today'"", 'covid', 'number', 'maryland', 'compar', ""yesterday'"", 'case', 'posit', 'rate', 'death', 'hospit', ');', 'acut', 'care', 'includ', 'children', 'intens', 'care', 'children', 'pediatr', 'icu']",0.0,0.0,positive,0.0,0.688,0.312,0.7717
"I'd much prefer to think that most promoters of pseudoscience on #COVID19, #vaccines (lots else besides!) that I know have conned themselves, rather than intentionally tried to con their followers. Just hope I haven't conned myself into thinking that ... https://t.co/YaX24GWAWz",id prefer think promot pseudosci covid vaccin lot besides know con intention tri follow hope havent con think,"[""i'd"", 'prefer', 'think', 'promot', 'pseudosci', 'covid', 'vaccin', 'lot', 'know', 'con', 'intention', 'tri', 'follow', 'hope', ""haven't"", 'con', 'think']",0.0,0.0,positive,0.0,0.854,0.146,0.4404
"@MarillionOnline's fresh album #AnHourBeforeItsDark has landed! 

It's shiny, dark, gloriously bombastic AND intimately heartrending.

I still can't get through the last 5mim section of the epic #Care with a dry eye. A hymn to frontliners.

#NHS #COVID19

https://t.co/BPFlhHFbIb",s fresh album anhourbeforeitsdark land it shini dark glorious bombast intat heartrend cant m section epic care dry ey hymn frontlin nh covid,"['s', 'fresh', 'album', 'anhourbeforeitsdark', 'land', ""it'"", 'shini', 'dark', 'glorious', 'bombast', 'intim', 'heartrend', ""can't"", 'mim', 'section', 'epic', 'care', 'dry', 'ey', 'hymn', 'frontlin', 'nh', 'covid']",0.04583333333333334,0.475,positive,0.09,0.58,0.331,0.7948
"Compassionate medicine.

Thank you Dr. @AMannanBaig.

#COVID19 IS NOT #over
#PandemicGameOver https://t.co/miS5fcW8LR",compassion medicin thank dr covid pandemicgameov,"['compassion', 'medicin', 'thank', 'dr', 'covid', 'pandemicgameov']",0.0,0.0,positive,0.0,0.421,0.579,0.6705
"Keeping up-to-date with health and #safety information on your #island #vacation is easy with #CARPHA's #Caribbean #Travellers #Health #App!⬇️#Download today:
App Store: https://t.co/JFJTorrcmL
Google Play: https://t.co/lhSLBy6aWt

#PublicHealthMatters #COVID19 #tourism #travel https://t.co/i59QpxuHJK",keep uptod health safeti inform island vacat easi carpha caribbean travel health appdownload today app store googl play publichealthmatt covid tourism travel,"['keep', 'up-to-d', 'health', 'safeti', 'inform', 'island', 'vacat', 'easi', ""carpha'"", 'caribbean', 'travel', 'health', 'appdownload', 'todai', 'app', 'store', 'googl', 'plai', 'publichealthmatt', 'covid', 'tourism', 'travel']",0.0,0.0,positive,0.0,0.897,0.103,0.34
"@CPC_HQ It’s a good thing adults are in charge because well, you know #COVID19 #CovidIsNotOver and #NeverVoteConservative. https://t.co/LL0CqBUluu",good thing adult charg know covid covidisnotov nevervoteconserv,"['good', 'thing', 'adult', 'charg', 'know', 'covid', 'covidisnotov', 'nevervoteconserv']",0.39999999999999997,0.45000000000000007,positive,0.0,0.707,0.293,0.4404
"@ChrisVanHollen May empathy felt for #Ukraine extend to all refugees &amp;migrants,incl those w/deep ties to #USA like #Haiti &amp; #Afghanistan.https://t.co/7oOs00OAK7 Migrants,refugees &amp;their kids around 🌍risk their lives for us,esp during #COVID19 (https://t.co/bRhSgGVlVJ &amp; https://t.co/Cduj5YRibJ).",empathi felt ukrain extend refuge migrantsincl wdeep ti usa like haiti afghanistan migrantsrefuge kid risk live usesp covid ,"['empathi', 'felt', 'ukrain', 'extend', 'refuge', 'migrantsincl', 'w', 'deep', 'ti', 'usa', 'like', 'haiti', 'afghanistan', 'migrantsrefuge', 'kid', 'risk', 'live', 'usesp', 'covid']",0.13636363636363635,0.5,positive,0.099,0.704,0.197,0.2732
"Hardly anyone seems to care about wearing masks now around my way. It really grinds my gears!🤬
Selfish c*nts!!
#WearAMask #CovidIsNotOver #COVID19",hardli care wear mask wai grind gear selfish cnt wearamask covidisnotov covid,"['hardli', 'care', 'wear', 'mask', 'wai', 'grind', 'gear', 'selfish', 'cnt', 'wearamask', 'covidisnotov', 'covid']",-0.5,1.0,positive,0.19,0.613,0.196,0.0258
"Things are changing out there, but a mask can still keep you safe from those nasty colds!

Keep those silly germs away from me!

#maskup #coldseason #covid19 https://t.co/r88A0mO99z",thing chang mask safe nasti cold silli germ awai maskup coldseason covid,"['thing', 'chang', 'mask', 'safe', 'nasti', 'cold', 'silli', 'germ', 'awai', 'maskup', 'coldseason', 'covid']",-0.04999999999999999,0.75,positive,0.0,0.791,0.209,0.4404
"Truer words were never spoken so to all those who ‘believe the science’ as the finite word of God &amp; Science &amp; government &amp; Data &amp; Politics, you are setting your pens selves up for delusion and disappointment. #Imagine #COVID19 #Science #Accountability https://t.co/N1St21IF7A",truer word spoken believ scienc finit word god scienc govern data polit set pen selv delus disappoint agin covid scienc account,"['truer', 'word', 'spoken', 'believ', 'scienc', 'finit', 'word', 'god', 'scienc', 'govern', 'data', 'polit', 'set', 'pen', 'selv', 'delus', 'disappoint', 'imagin', 'covid', 'scienc', 'account']",0.0,0.0,positive,0.107,0.711,0.182,0.2263
@MartinKulldorff @CDCDirector @RWalensky The honest thing those who went with this is to 👉🏼resign! No back channel reverse engineering their dystopian #bigpharma crimes. #COVID19,honest thing went resign channel revers engin dystopian bigpharma cre covid,"['honest', 'thing', 'went', 'resign', 'channel', 'revers', 'engin', 'dystopian', 'bigpharma', 'crime', 'covid']",0.6,0.9,positive,0.163,0.612,0.224,0.2263
"Trudeau has taken Canada from a free and fair society. Juscha Gunther is a law-abiding Canadian woman, who refused to be coerced or forced into the covid-19 injection.For this, Juscha has lost her job, lost her home, and moved into a bus… in the winter!

#Canada 
#COVID19",trudeau taken canada free fair societi juscha gunther lawabid canadian woman refus coerc forc covid injectionfor juscha lost job lost home move bu winter canada covid,"['trudeau', 'taken', 'canada', 'free', 'fair', 'societi', 'juscha', 'gunther', 'law-abid', 'canadian', 'woman', 'refus', 'coerc', 'forc', 'covid', 'injectionfor', 'juscha', 'lost', 'job', 'lost', 'home', 'move', 'bu', 'winter', 'canada', 'covid']",0.55,0.8500000000000001,positive,0.143,0.683,0.174,0.25
"Since our school district has moved to “parent informed” decision making I appreciate this review. Will use it to share &amp; hopefully inform said parents. 

P.S. my littles are amongst the minority mask wearers until the end of the school year. #MaskUp #COVID19 #CovidVaccination https://t.co/TNH5uJk6xn",school district move parent inform decis make appreci review us share hopefulli inform said parent ps littl minor mask wearer end school year maskup covid covidvaccin,"['school', 'district', 'move', 'parent', 'inform', 'decis', 'make', 'appreci', 'review', 'us', 'share', 'hopefulli', 'inform', 'said', 'parent', 'ps', 'littl', 'minor', 'mask', 'wearer', 'end', 'school', 'year', 'maskup', 'covid', 'covidvaccin']",-0.05,0.2,positive,0.0,0.919,0.081,0.296
"Coronavirus cases worldwide, the daily update: on Friday, health officials in the Germany logged 203,972 new infections, pushing the total number of confirmed positive cases passed 15.5 million
(CNMNG News 🇨🇦)

https://t.co/CrAgYOA5NR

#COVID19 #Germany #World #COVID",coronaviru case worldwid daili update fridai health offici germani log new infect push total number confirm posit case pass million cnmng new  covid germani world covid,"['coronaviru', 'case', 'worldwid', 'daili', 'updat', 'fridai', 'health', 'offici', 'germani', 'log', 'new', 'infect', 'push', 'total', 'number', 'confirm', 'posit', 'case', 'pass', 'million', 'cnmng', 'new', 'covid', 'germani', 'world', 'covid']",0.0909090909090909,0.5530303030303031,positive,0.0,0.951,0.049,0.0772
