text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
Daily US Covid Deaths by County For DC   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/i08ZrSFu58,daili covid death counti dc  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'dc', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.163,0.837,0.0,-0.5994
Daily US Covid Deaths by County For DE   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/V266eZRrtY,daili covid death counti  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.17,0.83,0.0,-0.5994
"@walks_sc @nisbett_jon Didn't bother reading the data, did you? Too many big words? Stupidity must be another in a long list of #VaccineSideEffects

So how many boosters will you take? 😘

 #COVID19 #COVIDIOT",didnt bother read data big word stupid long list vaccinesideeffect booster covid covidiot,"[""didn't"", 'bother', 'read', 'data', 'big', 'word', 'stupid', 'long', 'list', 'vaccinesideeffect', 'booster', 'covid', 'covidiot']",-0.2833333333333333,0.5,negative,0.207,0.669,0.124,-0.3322
@WHO @MedsPatentPool @NIH @CDCgov @vonderleyen 10/25/20-@JoeBiden-“…But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores.”3/3/22-“…The New Axis Powers criminally engineered #COVID19 to escalate/spread globally=New variants…”-API🌅,but donald trump shortsight action weaken abil respond pandem long covid reach shoresth new axi power crinal engin covid escalatespread globallynew variantsapi,"['donald', ""trump'"", 'shortsight', 'action', 'weaken', 'abil', 'respond', 'pandem', 'long', 'covid', 'reach', 'shore', 'new', 'axi', 'power', 'crimin', 'engin', 'covid', 'escal', 'spread', 'global', 'new', 'variants-api']",0.06212121212121211,0.3181818181818182,negative,0.149,0.805,0.046,-0.5499
Daily US Covid Deaths by County For DE   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/8kspzZdVUl,daili covid death counti  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.17,0.83,0.0,-0.5994
"HKSAR Chief Executive Carrie Lam says current priority to battle latest #COVID19 wave in Hong Kong is to focus resources on #COVID19 patients most in need, prevent mild cases from turning severe, and reduce severe infections and deaths https://t.co/25DaS3p0Df https://t.co/Qd5NNOBYR9",hksar chief execut carri lam sai current prioriti battl latest covid wave hong kong focu resourc covid patient need prevent mild case turn sever reduc sever infect death,"['hksar', 'chief', 'execut', 'carri', 'lam', 'sai', 'current', 'prioriti', 'battl', 'latest', 'covid', 'wave', 'hong', 'kong', 'focu', 'resourc', 'covid', 'patient', 'need', 'prevent', 'mild', 'case', 'turn', 'sever', 'reduc', 'sever', 'infect', 'death']",0.27777777777777773,0.6,negative,0.126,0.839,0.035,-0.5859
"The USA accounts for 17.87% of global cases which matches the percentage from August 25 after dropping for 39 days in a row, and the USA accounts for 16% of global deaths which is the highest amount since June 7 after rising for 5 days in a row. #COVID19",usa account global case match percentag august drop dai row usa account global death highest june rise dai row covid,"['usa', 'account', 'global', 'case', 'match', 'percentag', 'august', 'drop', 'dai', 'row', 'usa', 'account', 'global', 'death', 'highest', 'june', 'rise', 'dai', 'row', 'covid']",0.0,0.0,negative,0.25,0.75,0.0,-0.7184
"Since the start of the pandemic, 983,486 Americans have died from #COVID19 (16.4% of all deaths worldwide). That is about the same as 33,913 Thiokol-Woodbine explosions which killed 29 people in 1971: https://t.co/CN9OVtlXXF",start pandem american di covid  death worldwide thiokolwoodbin explos kill peopl ,"['start', 'pandem', 'american', 'di', 'covid', 'death', 'worldwid', 'thiokol-woodbin', 'explos', 'kill', 'peopl']",0.0,0.0,negative,0.489,0.511,0.0,-0.8625
@MrsBarbaratoyou @POTUS You are weak and naive if you believe this BS. #COVID19,weak naiv believ bs covid,"['weak', 'naiv', 'believ', 'bs', 'covid']",-0.375,0.625,negative,0.42,0.58,0.0,-0.4404
"Davis County has had a total of 99,748 cases, 2,909 hospitalizations, and 379 deaths.  There were 32 new cases which is up from yesterday, but the growth rate is the same. #COVID19",davi counti total case hospit death new case yesterdai growth rate covid,"['davi', 'counti', 'total', 'case', 'hospit', 'death', 'new', 'case', 'yesterdai', 'growth', 'rate', 'covid']",0.06818181818181818,0.6022727272727273,negative,0.236,0.606,0.158,-0.3182
"@RLtwenty2 @wtfamerica333 @CDCgov “41 times the risk of #COVID19 death compared w/ adults fully vaccinated &amp; boosted.”

.45 not (1.46) is the correct number as most if not all vaccines required three or four doses to be most effective…but you already knew that…",te risk covid death compar w adult fulli vaccin boost  correct number vaccin requir dose effectivebut knew,"['time', 'risk', 'covid', 'death', 'compar', 'w', 'adult', 'fulli', 'vaccin', 'boost', 'correct', 'number', 'vaccin', 'requir', 'dose', 'effectivebut', 'knew']",0.1,0.3,negative,0.273,0.545,0.182,-0.4588
"A group of bioinformatics researchers at UCSD say they have identified the origins of the #covid19 virus. They say the evidence clearly points to the Huanan wet market and not the Wuhan Institute of virology. One reviewer says no smoking gun, but very close. @fox5sandiego",group bioinformat research ucsd identifi origin covid viru evid clearli point huanan wet market wuhan institut virolog review sai smoke gun close,"['group', 'bioinformat', 'research', 'ucsd', 'identifi', 'origin', 'covid', 'viru', 'evid', 'clearli', 'point', 'huanan', 'wet', 'market', 'wuhan', 'institut', 'virolog', 'review', 'sai', 'smoke', 'gun', 'close']",-0.1,0.4,negative,0.103,0.897,0.0,-0.34
"If you are making travel plans or trying to go back to pre-Covid life, stop right there. The fourth wave may come sooner than expected. @varshavats19 writes. #Covid19 #FourthWave 

Illustration: @seemonkushwaha 

https://t.co/0yGM5Odeow",make travel plan try precovid life stop right fourth wave come sooner expect write covid fourthwav illustration,"['make', 'travel', 'plan', 'try', 'pre-covid', 'life', 'stop', 'right', 'fourth', 'wave', 'come', 'sooner', 'expect', 'write', 'covid', 'fourthwav', 'illustr']",0.14285714285714285,0.26785714285714285,negative,0.121,0.879,0.0,-0.296
"In Utah the number of new cases reached the lowest amount since June 28 after dropping for 2 days in a row, and the growth rate ties the record low after dropping for 2 days in a row; there were 11 new deaths which is up from yesterday and same for the growth rate. #COVID19",utah number new case reach lowest june drop dai row growth rate ti record low drop dai row new death yesterdai growth rate covid,"['utah', 'number', 'new', 'case', 'reach', 'lowest', 'june', 'drop', 'dai', 'row', 'growth', 'rate', 'ti', 'record', 'low', 'drop', 'dai', 'row', 'new', 'death', 'yesterdai', 'growth', 'rate', 'covid']",0.0909090909090909,0.403030303030303,negative,0.362,0.424,0.215,-0.7351
Daily US Covid Deaths by County For CT   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/dfWHwk0Bu4,daili covid death counti ct  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'ct', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.163,0.837,0.0,-0.5994
The number of global cases reached the lowest amount since February 27 and same for the rate of increase; the global death total reached the lowest amount since February 27 and same for the growth rate. #COVID19,number global case reach lowest februari rate increase global death total reach lowest februari growth rate covid,"['number', 'global', 'case', 'reach', 'lowest', 'februari', 'rate', 'increas', 'global', 'death', 'total', 'reach', 'lowest', 'februari', 'growth', 'rate', 'covid']",0.0,0.25,negative,0.343,0.34,0.317,-0.5719
Daily US Covid Deaths by County For CT   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/qZqU0AHei4,daili covid death counti ct  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'ct', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.163,0.837,0.0,-0.5994
"India reports 5,921 new #Covid19 positive cases, 289 deaths in the last 24 hours (Health Ministry)",india report new covid posit case death hour health ministry,"['india', 'report', 'new', 'covid', 'posit', 'case', 'death', 'hour', 'health', 'ministri']",0.13636363636363635,0.45454545454545453,negative,0.302,0.698,0.0,-0.5994
"This narrative disruption brought to you by DHR. You are here, and the time is now. #Propaganda 

https://t.co/D5KxpN12X3 

cheol, Maxey, ERICK REDBEARD, Trocheck
#COVID19 #tbt #MondayMotivation https://t.co/ECF7KOFjAv",narr disrupt brought dhr te propaganda cheol maxei erick redbeard trocheck covid tbt mondaymotiv,"['narr', 'disrupt', 'brought', 'dhr', 'time', 'propaganda', 'cheol', 'maxei', 'erick', 'redbeard', 'trocheck', 'covid', 'tbt', 'mondaymotiv']",-0.1,0.1,negative,0.133,0.867,0.0,-0.25
"BONUS #11. Myth: Only immunocompromised people are at risk from #COVID19. Everyone else, as long as they're fully vaccinated, will be fine.

Fact: We are ALL #HighRiskCOVID. #LongCOVID, long-term health effects, waning vaccines, and new variants put us all at risk. #MaskUp.",bonu myth munocompromis peopl risk covid long theyr fulli vaccin fine fact highriskcovid longcovid longterm health effect wane vaccin new variant risk maskup,"['bonu', 'myth', 'immunocompromis', 'peopl', 'risk', 'covid', 'long', ""they'r"", 'fulli', 'vaccin', 'fine', 'fact', 'highriskcovid', 'longcovid', 'long-term', 'health', 'effect', 'wane', 'vaccin', 'new', 'variant', 'risk', 'maskup']",0.16767676767676767,0.4515151515151515,negative,0.162,0.769,0.069,-0.34
"Propaganda IS a dirty trick, 
 It is not always lies. 
 Clear your head, and see. #Propaganda 

https://t.co/14mhRTLzfs 

Shayne, Niang, 74% of Americans, Lavine
#COVID19 #MondayMotivation #fitness https://t.co/07L7u8LAcT",propaganda dirti trick li clear head propaganda shayn niang american lavin covid mondaymotiv fit,"['propaganda', 'dirti', 'trick', 'li', 'clear', 'head', 'propaganda', 'shayn', 'niang', 'american', 'lavin', 'covid', 'mondaymotiv', 'fit']",0.06000000000000001,0.19666666666666666,negative,0.269,0.466,0.264,0.2263
"4 Mar #COVID19 snapshot: 
👉5842 new cases, 288 deaths (251 backlogs from KL) &amp; 9.4L tests y'day. 
👉7-day average TPR: 0.9%
👉56K active cases; shrinking by 9.5%
👉Total: 4.3 Cr cases, 514908 deaths reported
👉178.6 crore vaccination doses given (~24L lakhs y'day) https://t.co/JHtnf15qzP",mar covid snapshot new case death  backlog kl l test ydai dai averag tpr k activ cases shrink total cr case death report crore vaccin dose given l lakh yday,"['mar', 'covid', 'snapshot', 'new', 'case', 'death', 'backlog', 'kl', 'l', 'test', ""y'dai"", 'dai', 'averag', 'tpr', 'k', 'activ', 'case', 'shrink', 'total', 'cr', 'case', 'death', 'report', 'crore', 'vaccin', 'dose', 'given', 'l', 'lakh', ""y'dai""]",0.06818181818181818,0.6022727272727273,negative,0.238,0.762,0.0,-0.8316
Daily US Covid Deaths by County For CO   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/wNwxMiByIQ,daili covid death counti  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.17,0.83,0.0,-0.5994
"#NSTnation According to the Health Ministry's CovidNow website, in the past two weeks, 20 deaths per million people in Malaysia were recorded with Kedah the highest among the states with 37 deaths per million people.

 #covid19 #JagaSOP #getvaccinated

https://t.co/YTOX4XzCJS",nstnation accord health ministry covidnow websit past week death million peopl malaysia record kedah highest state death million peopl covid jagasop getvaccin,"['nstnation', 'accord', 'health', ""ministry'"", 'covidnow', 'websit', 'past', 'week', 'death', 'million', 'peopl', 'malaysia', 'record', 'kedah', 'highest', 'state', 'death', 'million', 'peopl', 'covid', 'jagasop', 'getvaccin']",-0.25,0.25,negative,0.281,0.719,0.0,-0.8316
"683/ #COVID19 #coronavirus
FRI MAR 4, 2022
US Cfm Cases : 80.8956 M
#US Death Toll :  0.9834 M 
https://t.co/amGdLt4lEe
Global Cfm Cases : 444.0292 M
#Global Death Toll :    6.0098 M
https://t.co/BCFqDQiEJR https://t.co/rpXisCHu30", covid coronaviru fri mar cfm case  m death toll  m global cfm case  m global death toll  m,"['covid', 'coronaviru', 'fri', 'mar', 'cfm', 'case', 'm', 'death', 'toll', 'm', 'global', 'cfm', 'case', 'm', 'global', 'death', 'toll', 'm']",0.0,0.0,negative,0.394,0.606,0.0,-0.8316
Daily US Covid Deaths by County For CO   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/mBGwwNEYEN,daili covid death counti  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.17,0.83,0.0,-0.5994
"Elderly family members should be vaccinated against Covid-19 before the long Songkran holiday from April 13 to 17, the Public Health Ministry has warned. #COVID19 #Songkran #ThailandNews #TheNation

Read more https://t.co/pqWdx8NIlm",elderli famili member vaccin covid long songkran holidai april public health ministri warn covid songkran thailandnew thenat read,"['elderli', 'famili', 'member', 'vaccin', 'covid', 'long', 'songkran', 'holidai', 'april', 'public', 'health', 'ministri', 'warn', 'covid', 'songkran', 'thailandnew', 'thenat', 'read']",-0.025,0.23333333333333334,negative,0.076,0.924,0.0,-0.1027
Daily US Covid Deaths by County For CA   2022-03-01:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/65SoRqXnX6,daili covid death counti ca  latest covid insight analyt team usafact datavisu datasci analyt healthtech data covid publichealth covid globalhealth rstat,"['daili', 'covid', 'death', 'counti', 'ca', 'latest', 'covid', 'insight', 'analyt', 'team', 'usafact', 'datavisu', 'datasci', 'analyt', 'healthtech', 'data', 'covid', 'publichealth', 'covid', 'globalhealth', 'rstat']",0.5,0.9,negative,0.163,0.837,0.0,-0.5994
